country,code,income,year,age,pop,dts,bsn,bsn_up,bsn_lp,psc,up,lp,exc,age_type
Algeria,DZA,Lower-mid,2020,15-19,3014802,1438,1886.3033585649534,2514.2249999999995,1337.9,0.7623376131260191,1.0748187457956497,0.5719456293688912,No-change,5y groups
Algeria,DZA,Lower-mid,2020,20-24,2950530,1932,2220.3467886819635,3037.2499999999995,1544.925,0.8701343456113307,1.2505461430166513,0.6361017367684584,No-change,5y groups
Argentina,ARG,Upper-mid,2020,Stillbirths,510932,2594,2601.2592999052376,2977.1,2256.975,0.9972093132332089,1.1493259783559855,0.8713177253031474,No-change,<1m
Argentina,ARG,Upper-mid,2020,Neonatal,533299,3303,3208.733392744551,3468,2959,1.0293781363913252,1.1162554917201757,0.9524221453287197,No-change,<1m
Argentina,ARG,Upper-mid,2021,Neonatal,529794,3029,3131.0976895393865,3407.15,2866.925,0.9673923653418792,1.0565326961814487,0.8890128112938966,No-change,<1m
Argentina,ARG,Upper-mid,2020,Infant,533299,4710,4734.870332176329,5140.049999999999,4363,0.9947474100806268,1.0795324318129726,0.9163334987013746,No-change,<5y
Argentina,ARG,Upper-mid,2021,Infant,529794,4404,4620.469659636629,5049,4204.95,0.9531498580052026,1.0473370670281454,0.8722519310754605,No-change,<5y
Argentina,ARG,Upper-mid,2020,1-4,2797080,845,1106.2035951676392,1232.05,1004.95,0.7638738507914041,0.840837852629484,0.6858487886043586,Deficit,<5y
Argentina,ARG,Upper-mid,2021,1-4,2705196,872,1046.7292784327342,1191.075,929.9000000000001,0.83307118465783625,0.9377352403484245,0.7321117477908612,Deficit,<5y
Argentina,ARG,Upper-mid,2020,0-4,3330380,5555,6231.0993362749105,6529.125,5952.925,0.8914959785123411,0.9331547096595371,0.8508031321195413,Deficit,5y groups
Argentina,ARG,Upper-mid,2021,0-4,3234990,5276,5778.249264345295,6094.0250000000005,5482.925,0.9130793357350598,0.9622601075156052,0.8657660577368815,Deficit,5y groups
Argentina,ARG,Upper-mid,2020,5-9,3671534,513,577.4345972634052,713.0749999999999,454.95000000000005,0.8884123023303843,1.1275964391691393,0.7194194159099675,No-change,5y groups
Argentina,ARG,Upper-mid,2021,5-9,3678648,590,550.1731737651645,697.0749999999999,419.975,1.0723896186400306,1.4048455265194355,0.8463938600581,No-change,5y groups
Argentina,ARG,Upper-mid,2020,10-14,3542009,670,774.1116819764737,900.025,653,0.8655081890630377,1.0260336906584993,0.7444237660064998,No-change,5y groups
Argentina,ARG,Upper-mid,2021,10-14,3563788,809,763.5561585064379,908.0999999999999,629.975,1.0595160434334692,1.2841779435691891,0.890871049443894,No-change,5y groups
Argentina,ARG,Upper-mid,2020,15-19,3473591,2045,2178.235437359342,2357.1499999999996,2005.975,0.9388333166038,1.0194543800396316,0.8675731285662772,No-change,5y groups
Argentina,ARG,Upper-mid,2021,15-19,3478715,2265,2090.9484346790955,2301.0249999999996,1902.9500000000003,1.0832404866778156,1.1902572321921225,0.9843439336817289,No-change,5y groups
Argentina,ARG,Upper-mid,2020,20-24,3498348,3097,3372.588078900269,3685.075,3069.9750000000004,0.918285876468456,1.0088030032817856,0.8404170878476015,No-change,5y groups
Argentina,ARG,Upper-mid,2021,20-24,3486846,3300,3334.9155289746977,3694.05,2980.975,0.989530310836559,1.107020354078783,0.8933284606326389,No-change,5y groups
Australia,AUS,High,2020,Stillbirths,294863,494,438.5406605636924,618.05,298.975,1.126463391935017,1.652312066226273,0.799288083488391,No-change,<1m
Australia,AUS,High,2021,Stillbirths,310451,455,490.09683229623175,733.0999999999999,332.92500000000007,0.9283879633912467,1.3666741758654348,0.6206520256445234,No-change,<1m
Australia,AUS,High,2020,Neonatal,294369,706,707.0475733703084,773.025,649,0.9985183834726779,1.0878274268104777,0.9132951715662495,No-change,<1m
Australia,AUS,High,2021,Neonatal,309996,745,751.3998356698805,828,675.95,0.9914827827129148,1.1021525260744136,0.8997584541062802,No-change,<1m
Australia,AUS,High,2020,Infant,294369,943,963.5919308275404,1043,875,0.9786300298199302,1.0777142857142856,0.9041227229146692,No-change,<5y
Australia,AUS,High,2021,Infant,309996,1009,1020.1647808502215,1118.0749999999998,922.975,0.9890559044383824,1.0932040412795578,0.9024439326521031,No-change,<5y
Australia,AUS,High,2022,Infant,300684,958,994.8044278401408,1108.1,888,0.9630033534128428,1.0788288288288288,0.8645429112895948,No-change,<5y
Australia,AUS,High,2020,1-4,1253822,161,160.36854842253794,198.02499999999998,125.97500000000002,1.0039375026067974,1.2780313554276639,0.8130286579977276,No-change,<5y
Australia,AUS,High,2021,1-4,1238870,152,150.73438273824692,196,114,1.0083963408929126,1.3333333333333333,0.7755102040816326,No-change,<5y
Australia,AUS,High,2022,1-4,1226800,182,141.991921371058,191.02499999999998,102,1.2817630625927765,1.7843137254901962,0.9527548750163592,No-change,<5y
Australia,AUS,High,2020,0-4,1548190,1104,1149.4269834345646,1243.0500000000002,1062,0.9604785827292607,1.03954802259887,0.8881380475443464,No-change,5y groups
Australia,AUS,High,2021,0-4,1548866,1161,1143.2644221107819,1249.0499999999997,1042.975,1.015513102258945,1.1131618686929219,0.9295064248829112,No-change,5y groups
Australia,AUS,High,2022,0-4,1527484,1140,1120.9473741606685,1260.025,1005.975,1.0169968959101203,1.1332289569820324,0.9047439534929862,No-change,5y groups
Australia,AUS,High,2020,5-9,1619224,86,105.72237734554727,135,79.97500000000002,0.8134512499554767,1.0753360425132852,0.6370370370370371,No-change,5y groups
Australia,AUS,High,2021,5-9,1621611,119,101.22340251477344,132.02499999999998,75,1.1756174663525274,1.5866666666666667,0.901344442340466,No-change,5y groups
Australia,AUS,High,2022,5-9,1616176,140,96.44887468480704,132,68,1.4515462254745548,2.0588235294117645,1.0606060606060606,Excess,5y groups
Australia,AUS,High,2020,10-14,1583780,139,142.16189076487987,169,119,0.9777585206002268,1.1680672268907564,0.8224852071005917,No-change,5y groups
Australia,AUS,High,2021,10-14,1603483,154,140.88197422389194,172,115,1.0931135856689562,1.3391304347826087,0.8953488372093024,No-change,5y groups
Australia,AUS,High,2022,10-14,1615382,150,138.92136459181776,170,111,1.0797475279683133,1.3513513513513513,0.8823529411764706,No-change,5y groups
Australia,AUS,High,2020,15-19,1490571,476,472.8984620152871,561.0749999999999,389.95000000000005,1.0065585706739149,1.2206693165790485,0.8483714298444951,No-change,5y groups
Australia,AUS,High,2021,15-19,1501696,466,480.8448993403194,594.05,384,0.9691274684192649,1.2135416666666667,0.784445753724434,No-change,5y groups
Australia,AUS,High,2022,15-19,1530850,419,494.72446055199003,626.05,389,0.8469360895002033,1.077120822622108,0.6692756169635014,No-change,5y groups
Australia,AUS,High,2020,20-24,1719835,730,792.8216952435354,975,637.9000000000001,0.9207618867893895,1.1443799968647121,0.7487179487179487,No-change,5y groups
Australia,AUS,High,2021,20-24,1682692,701,797.6625439263173,997.1749999999998,629.975,0.8788177473515086,1.1127425691495694,0.7029859352671297,No-change,5y groups
Australia,AUS,High,2022,20-24,1651569,726,805.0764410903004,1057.0249999999999,607.975,0.9017777231399188,1.1941280480282905,0.6868333293914525,No-change,5y groups
Austria,AUT,High,2020,Stillbirths,83817,214,176.71556670917946,205,150,1.2109855627613129,1.4266666666666667,1.0439024390243903,Excess,<1m
Austria,AUT,High,2020,Neonatal,83603,209,174.18930936937718,212.02499999999998,139,1.199844013140927,1.5035971223021583,0.9857328145265889,No-change,<1m
Austria,AUT,High,2020,Infant,83603,262,230.5689772388838,269,198,1.1363193918692354,1.3232323232323233,0.9739776951672863,No-change,<5y
Austria,AUT,High,2021,Infant,86078,235,232.40973133703858,277.025,194,1.0111452676618133,1.211340206185567,0.8482988899918781,No-change,<5y
Austria,AUT,High,2022,Infant,82627,219,218.40735298995418,263,181,1.0027134938541793,1.2099447513812154,0.8326996197718631,No-change,<5y
Austria,AUT,High,2020,1-4,351020,50,61.97339797059796,92,38,0.8067977815856007,1.3157894736842106,0.5434782608695652,No-change,<5y
Austria,AUT,High,2021,1-4,346736,45,64.39961581264593,102,36,0.6987619325387886,1.25,0.4411764705882353,No-change,<5y
Austria,AUT,High,2022,1-4,342030,52,66.82814969478918,115,34,0.778115213985262,1.5294117647058822,0.45217391304347826,No-change,<5y
Austria,AUT,High,2020,0-4,434623,312,291.90121729070313,354.025,240.97500000000002,1.0688547409834217,1.29474011826953,0.8812936939481676,No-change,5y groups
Austria,AUT,High,2021,0-4,432814,280,284.87166540173985,354.025,230,0.982898736542051,1.2173913043478262,0.7909045971329709,No-change,5y groups
Austria,AUT,High,2022,0-4,424658,271,273.9126047295615,360.025,207,0.9893666641137703,1.3091787439613527,0.7527255051732519,No-change,5y groups
Austria,AUT,High,2020,5-9,426428,27,32.14284965564382,48,20,0.840000195665887,1.35,0.5625,No-change,5y groups
Austria,AUT,High,2021,5-9,430696,25,33.1765734380413,51.02499999999998,18,0.7535437632427168,1.3888888888888888,0.489955903968643,No-change,5y groups
Austria,AUT,High,2022,5-9,436186,38,34.33637472379405,57,19,1.1066980805538322,2,0.6666666666666666,No-change,5y groups
Austria,AUT,High,2020,10-14,422134,38,35.83269724218967,54.02499999999998,22,1.0604839413332954,1.7272727272727273,0.7033780657103196,No-change,5y groups
Austria,AUT,High,2021,10-14,421941,29,34.98725783442337,56,19,0.8288731896978617,1.5263157894736843,0.5178571428571429,No-change,5y groups
Austria,AUT,High,2022,10-14,422480,50,34.22105093762015,58,18,1.4610889680490091,2.7777777777777777,0.8620689655172413,No-change,5y groups
Austria,AUT,High,2020,15-19,435660,122,114.98427752530802,140.02499999999998,91,1.0610146241354417,1.3406593406593406,0.8712729869666133,No-change,5y groups
Austria,AUT,High,2021,15-19,433730,131,112.59437640805312,138,88.97500000000002,1.1634684091614227,1.4723236864287716,0.9492753623188406,No-change,5y groups
Austria,AUT,High,2022,15-19,432598,149,110.45571953285447,137,87,1.3489568546577684,1.7126436781609196,1.0875912408759123,Excess,5y groups
Austria,AUT,High,2020,20-24,510364,167,163.31337298304584,212.04999999999995,122,1.0225739444946549,1.3688524590163935,0.7875501061070503,No-change,5y groups
Austria,AUT,High,2021,20-24,492996,195,151.92123278154986,206.02499999999998,108,1.2835598844856257,1.8055555555555556,0.9464870768110667,No-change,5y groups
Austria,AUT,High,2022,20-24,476471,207,141.39853746196968,204,97,1.4639472494945316,2.134020618556701,1.0147058823529411,Excess,5y groups
Bangladesh,BGD,Lower-mid,2020,Neonatal,2964110.5,NA,0.4441233942111065,0.52,0.374975,1.1258132458618775,1.3334222281485433,0.9615384615384615,No-change,<1m
Bangladesh,BGD,Lower-mid,2021,Neonatal,2957644,NA,0.40732706533497276,0.484,0.337975,1.2275147972031173,1.4793993638582734,1.0330578512396695,Excess,<1m
Bangladesh,BGD,Lower-mid,2022,Neonatal,2947015,NA,0.37357937077175474,0.46202499999999996,0.297,1.6060844011822621,2.0202020202020203,1.2986310264596073,Excess,<1m
Bangladesh,BGD,Lower-mid,2020,Infant,2964110.5,NA,18.838301915147373,20.88625,17.052625,1.114750156069771,1.231481956590261,1.0054461667364893,Excess,<5y
Bangladesh,BGD,Lower-mid,2021,Infant,2957644,NA,17.233898080155797,19.629324999999998,15.211875,1.2765539112322009,1.4462385471876413,1.1207721100954822,Excess,<5y
Bangladesh,BGD,Lower-mid,2022,Infant,2947015,NA,15.76613669188466,18.12405,13.762949999999998,1.5856769789943728,1.8164710327364413,1.3793826435040732,Excess,<5y
Bangladesh,BGD,Lower-mid,2020,0-4,14646916,NA,25.705013687993617,27.7321,23.536825,1.0892816607632594,1.189625193712406,1.009660285373268,Excess,5y groups
Bangladesh,BGD,Lower-mid,2021,0-4,14663335.5,NA,23.983346582738555,26.02655,21.946875,1.1674767699080133,1.2758080592339456,1.075824494602627,Excess,5y groups
Bangladesh,BGD,Lower-mid,2022,0-4,14677638.5,NA,22.37699307572919,24.85725,20.100675,1.3853514587544653,1.5422367656807545,1.2471210612597934,Excess,5y groups
Belgium,BEL,High,2020,Stillbirths,228705.1,NA,2.6379649807279155,3.2690249999999996,2.0949250000000004,0.8339761960725256,1.0501569268589566,0.6729835348460169,No-change,<1m
Belgium,BEL,High,2020,Neonatal,114350,250,300.26929994723884,335.025,268,0.8325859488263642,0.9328358208955224,0.7462129691814045,Deficit,<1m
Belgium,BEL,High,2020,Infant,114350,372,446.1962503269791,507,386.975,0.8337138640842298,0.9613024097163899,0.7337278106508875,Deficit,<5y
Belgium,BEL,High,2021,Infant,118349,342,479.7535332837616,551,416.975,0.7128660369817766,0.8201930571377181,0.6206896551724138,Deficit,<5y
Belgium,BEL,High,2022,Infant,114095,336,480.48965732594,573,403,0.6992866441078762,0.8337468982630273,0.5863874345549738,Deficit,<5y
Belgium,BEL,High,2020,1-4,489452,56,66.01273815789365,86,47,0.8483211204791337,1.1914893617021276,0.6511627906976745,No-change,<5y
Belgium,BEL,High,2021,1-4,483431,88,62.38324236090147,87,43,1.410635239042236,2.046511627906977,1.0114942528735633,Excess,<5y
Belgium,BEL,High,2022,1-4,477144,89,58.91131564662257,82,39,1.5107454149193227,2.282051282051282,1.0853658536585367,Excess,<5y
Belgium,BEL,High,2020,0-4,603802,428,515.5895461653032,583,452.975,0.8301176840827158,0.9448645068712401,0.7341337907375644,Deficit,5y groups
Belgium,BEL,High,2021,0-4,601780,430,526.6837149999755,612,445,0.8164292681804678,0.9662921348314607,0.7026143790849673,Deficit,5y groups
Belgium,BEL,High,2022,0-4,591239,425,530.3685928173545,626.05,443,0.8013295013235432,0.9593679458239278,0.678859516013098,Deficit,5y groups
Belgium,BEL,High,2020,5-9,661232,49,44.67320134655132,62,30.975000000000023,1.0968544568786023,1.581920903954801,0.7903225806451613,No-change,5y groups
Belgium,BEL,High,2021,5-9,654858,49,41.15479786544026,58,26,1.1906266715295364,1.8846153846153846,0.8448275862068966,No-change,5y groups
Belgium,BEL,High,2022,5-9,646772,50,37.80982510363627,57,23,1.3224075981031547,2.1739130434782608,0.8771929824561403,No-change,5y groups
Belgium,BEL,High,2020,10-14,675027,64,57.460552520396256,90.02499999999998,34,1.113807598304637,1.8823529411764706,0.710913635101361,No-change,5y groups
Belgium,BEL,High,2021,10-14,683385,49,57.72828775499495,96.02499999999998,31,0.8488039729839426,1.5806451612903225,0.510283780265556,No-change,5y groups
Belgium,BEL,High,2022,10-14,686278,50,57.5304660450173,102,29,0.8691047272392206,1.7241379310344827,0.49019607843137253,No-change,5y groups
Belgium,BEL,High,2020,15-19,640194,129,139.5195622861953,168,114,0.9246015245903896,1.131578947368421,0.7678571428571429,No-change,5y groups
Belgium,BEL,High,2021,15-19,647548,146,139.17478648289284,173,111,1.0490405891008578,1.3153153153153154,0.8439306358381503,No-change,5y groups
Belgium,BEL,High,2022,15-19,657061,137,139.2705784646835,176,106,0.9836966393784364,1.2924528301886793,0.7784090909090909,No-change,5y groups
Belgium,BEL,High,2020,20-24,673428,224,219.76363670464332,254,188.97500000000002,1.019276907494256,1.1853419764519115,0.8818897637795275,No-change,5y groups
Belgium,BEL,High,2021,20-24,674522,230,208.79792739761632,244,178,1.1015435012532875,1.2921348314606742,0.9426229508196722,No-change,5y groups
Belgium,BEL,High,2022,20-24,671404,242,197.14210495066845,235.02499999999998,166,1.227540915526678,1.4578313253012047,1.029677693862355,Excess,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2020,Stillbirths,27323,68,72.3620124682828,89,56,0.9397195804885232,1.2142857142857142,0.7640449438202247,No-change,<1m
Bosnia & Herzegovina,BIH,Upper-mid,2020,Neonatal,28685,127,133.80542901848904,163.02499999999998,108.97500000000002,0.9491393655069954,1.1654049093828858,0.7790216224505445,No-change,<1m
Bosnia & Herzegovina,BIH,Upper-mid,2021,Neonatal,27143,123,126.34569737481293,154.02499999999998,99.95000000000005,0.9735194989277103,1.2306153076538264,0.7985716604447332,No-change,<1m
Bosnia & Herzegovina,BIH,Upper-mid,2020,Infant,28685,168,183.93358827891498,216,155,0.9133731450138761,1.0838709677419356,0.7777777777777778,No-change,<5y
Bosnia & Herzegovina,BIH,Upper-mid,2021,Infant,27143,127,177.38652696691418,209,148,0.7159506540408664,0.8581081081081081,0.6076555023923444,Deficit,<5y
Bosnia & Herzegovina,BIH,Upper-mid,2020,1-4,127660,25,24.001488169492763,39.02499999999998,13,1.0416020799817072,1.9230769230769231,0.6406149903907755,No-change,<5y
Bosnia & Herzegovina,BIH,Upper-mid,2021,1-4,125460,17,23.45789785928538,41,12,0.7247026183665839,1.4166666666666667,0.4146341463414634,No-change,<5y
Bosnia & Herzegovina,BIH,Upper-mid,2020,0-4,156345,193,216.51580029282215,248,188,0.8913899112165546,1.0265957446808511,0.7782258064516129,No-change,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2021,0-4,152602,144,216.28746511937038,248,186,0.665780607861512,0.7741935483870968,0.5806451612903226,Deficit,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2020,5-9,166937,18,16.395363498634005,27,7,1.0978713586618367,2.5714285714285716,0.6666666666666666,No-change,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2021,5-9,163690,7,15.369320657631887,27,7,0.45545279169668673,1,0.25925925925925924,No-change,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2020,10-14,171111,24,15.843734777195621,24,9,1.5147943548350697,2.6666666666666665,1,No-change,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2021,10-14,170394,33,13.628177454379362,22,7,2.4214536470829104,4.714285714285714,1.5,Excess,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2020,15-19,171981,39,55.074982593756445,76.02499999999998,38,0.7081255075044041,1.0263157894736843,0.5129891483064782,No-change,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2021,15-19,167657,57,53.028920966952136,77,33.97500000000002,1.0748851562626112,1.6777041942604844,0.7402597402597403,No-change,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2020,20-24,204778,84,97.8192434591157,119,79,0.8587267395408598,1.0632911392405062,0.7058823529411765,No-change,5y groups
Bosnia & Herzegovina,BIH,Upper-mid,2021,20-24,192968,87,90.49797948582003,112,70.97500000000002,0.9613474300123118,1.2257837266643181,0.7767857142857143,No-change,5y groups
Brazil,BRA,Upper-mid,2020,Stillbirths,2748456,18311,17156.636358341053,17863.175,16509.925,1.0672837972169136,1.109090441052882,1.025069731444718,Excess,<1m
Brazil,BRA,Upper-mid,2020,Neonatal,2730145,22582,23235.501994027087,23820,22661.899999999998,0.9718748493492813,0.9964742585573143,0.9480268681780016,Deficit,<1m
Brazil,BRA,Upper-mid,2021,Neonatal,2677101,22459,22622.763329849575,23302.024999999998,21977.825,0.9927611261514858,1.0218936587219163,0.9638218137694042,No-change,<1m
Brazil,BRA,Upper-mid,2022,Neonatal,1542158,21675,12939.703244595215,13417.05,12456,1.6750770547271576,1.7401252408477843,1.6154817936878823,Excess,<1m
Brazil,BRA,Upper-mid,2020,Infant,2730145,31439,33657.71355564886,35230.25,32217.45,0.9340800868133693,0.9758376283659942,0.8923865144300708,Deficit,<5y
Brazil,BRA,Upper-mid,2021,Infant,2677101,31856,32847.20840299772,34592.049999999996,31263.85,0.9698236638305233,1.0189404056122326,0.9209052368969172,No-change,<5y
Brazil,BRA,Upper-mid,2022,Infant,1542158,32211,18832.041117279623,20069.35,17717.7,1.710435942625694,1.8180124959785977,1.6049847154990073,Excess,<5y
Brazil,BRA,Upper-mid,2020,1-4,11620684,4586,5903.6056528028175,6641.0250000000005,5198.8,0.776813403487195,0.8821266446102947,0.690556051211974,Deficit,<5y
Brazil,BRA,Upper-mid,2021,1-4,11497391,5021,5866.3133461956795,6771.25,5122.85,0.8559038196035219,0.9801184887318581,0.7415174450803027,Deficit,<5y
Brazil,BRA,Upper-mid,2022,1-4,11345040,6275,5813.69568332622,6892.3,4873,1.0793478609478664,1.287707777549764,0.910436283969067,No-change,<5y
Brazil,BRA,Upper-mid,2020,0-4,14350828,36025,40544.18228153898,40998.225,40076,0.8885368497468327,0.8989170575905779,0.8786965777176939,Deficit,5y groups
Brazil,BRA,Upper-mid,2021,0-4,14174492,36877,39749.76745567649,40282.1,39245.575000000004,0.9277286978123882,0.9396473360372474,0.915468657294431,Deficit,5y groups
Brazil,BRA,Upper-mid,2022,0-4,12887198,38486,35872.45445988482,36403.075,35375,1.0728566132277855,1.0879434628975264,1.0572183805901014,Excess,5y groups
Brazil,BRA,Upper-mid,2020,5-9,14770672,2582,3114.1455654004267,3322.075,2925,0.8291198808068557,0.8827350427350428,0.7772250776999315,Deficit,5y groups
Brazil,BRA,Upper-mid,2021,5-9,14707178,2766,3082.256642269671,3330,2866.925,0.8973944486216469,0.9647967770346276,0.8306306306306306,Deficit,5y groups
Brazil,BRA,Upper-mid,2022,5-9,14633647,3236,3048.546450153949,3349.0249999999996,2807.95,1.0614894845497875,1.1524421731156183,0.9662513716678736,No-change,5y groups
Brazil,BRA,Upper-mid,2020,10-14,15222576,3880,4077.3075577897544,4292.025,3881.975,0.9516083702312828,0.9994912383516122,0.9040021901083988,Deficit,5y groups
Brazil,BRA,Upper-mid,2021,10-14,15076245,3799,3923.956195957678,4158,3713,0.9681555578815065,1.0231618637220576,0.9136604136604136,No-change,5y groups
Brazil,BRA,Upper-mid,2022,10-14,14956026,4042,3782.620906588763,4049.075,3542.9500000000003,1.068571263104753,1.1408571952751239,0.9982526873421708,No-change,5y groups
Brazil,BRA,Upper-mid,2020,15-19,16125601,16642,16677.34120886692,20275.35,13793.75,0.9978808847031245,1.2064884458541005,0.820799640943313,No-change,5y groups
Brazil,BRA,Upper-mid,2021,15-19,15910174,15584,15678.742549877392,19263.050000000003,12563.95,0.9939572609489571,1.2403742453607345,0.8090099958210147,No-change,5y groups
Brazil,BRA,Upper-mid,2022,15-19,15702612,14397,14744.620342593527,18877.249999999996,11325.100000000002,0.976423920418667,1.2712470530061541,0.7626640532916608,No-change,5y groups
Brazil,BRA,Upper-mid,2020,20-24,17114801,26828,25494.042829598468,29441.024999999998,21785.025,1.0523242696075183,1.2314881438052057,0.911245447466588,No-change,5y groups
Brazil,BRA,Upper-mid,2021,20-24,16990013,26903,24723.587126774702,29211.65,20594.875,1.088151159540481,1.3062958624415055,0.9209681753683889,No-change,5y groups
Brazil,BRA,Upper-mid,2022,20-24,16805440,25109,23890.13329649978,28934.574999999997,19630.800000000003,1.0510196694331044,1.2790614748252744,0.867785339857247,No-change,5y groups
Bulgaria,BGR,Upper-mid,2020,Stillbirths,59398,312,283.9538807800001,365.025,223.97500000000002,1.0987699803325783,1.3930126130148452,0.8547359769878776,No-change,<1m
Bulgaria,BGR,Upper-mid,2021,Stillbirths,59026,348,269.05377073556735,354,197.97500000000002,1.2934217537579986,1.7577977017300161,0.9830508474576272,No-change,<1m
Bulgaria,BGR,Upper-mid,2020,Neonatal,59086,168,184.30749419627676,219,151,0.9115201784529161,1.1125827814569536,0.7671232876712328,No-change,<1m
Bulgaria,BGR,Upper-mid,2021,Neonatal,58678,183,173.2436925998023,209.02499999999998,142,1.0563155128696953,1.2887323943661972,0.8754933620380339,No-change,<1m
Bulgaria,BGR,Upper-mid,2020,Infant,59086,301,316.9468487644806,360.025,279,0.9496860472768717,1.0788530465949822,0.8360530518713979,No-change,<5y
Bulgaria,BGR,Upper-mid,2021,Infant,58678,326,300.82776290680846,344.025,262,1.0836765757586992,1.2442748091603053,0.9476055519220987,No-change,<5y
Bulgaria,BGR,Upper-mid,2022,Infant,58678,274,287.5137885634656,332,244.97500000000002,0.952997772277337,1.1184814777018062,0.8253012048192772,No-change,<5y
Bulgaria,BGR,Upper-mid,2020,1-4,253734,64,86.10878996364593,127,56.97500000000002,0.7432458408371551,1.12329969284774,0.5039370078740157,No-change,<5y
Bulgaria,BGR,Upper-mid,2021,1-4,247827,72,87.26536910082275,134.02499999999998,51,0.8250695635838566,1.411764705882353,0.5372132064913263,No-change,<5y
Bulgaria,BGR,Upper-mid,2022,1-4,241408,71,88.20017729600545,153.02499999999998,49.97500000000002,0.8049870439797354,1.4207103551775881,0.46397647443228235,No-change,<5y
Bulgaria,BGR,Upper-mid,2020,0-4,312820,365,407.25586015272125,463,359,0.8962424748489186,1.0167130919220055,0.7883369330453563,No-change,5y groups
Bulgaria,BGR,Upper-mid,2021,0-4,306505,398,387.5961006257751,446,331.975,1.0268421156906062,1.1988854582423374,0.8923766816143498,No-change,5y groups
Bulgaria,BGR,Upper-mid,2022,0-4,300086,345,368.6010563025517,432,309,0.9359712732804008,1.116504854368932,0.7986111111111112,No-change,5y groups
Bulgaria,BGR,Upper-mid,2020,5-9,327172,36,45.606712100410796,69.02499999999998,26,0.7893574945885156,1.3846153846153846,0.5215501629844261,No-change,5y groups
Bulgaria,BGR,Upper-mid,2021,5-9,319576,61,42.589294746782386,69,22.975000000000023,1.4322848115396074,2.655059847660498,0.8840579710144928,No-change,5y groups
Bulgaria,BGR,Upper-mid,2022,5-9,315601,40,40.21039314230297,67,19,0.9947676924829261,2.1052631578947367,0.5970149253731343,No-change,5y groups
Bulgaria,BGR,Upper-mid,2020,10-14,337486,66,70.32836033012158,90.02499999999998,51,0.9384549801843205,1.2941176470588236,0.7331296861982785,No-change,5y groups
Bulgaria,BGR,Upper-mid,2021,10-14,337957,63,72.66927726008494,95.02499999999998,51,0.8669413316788829,1.2352941176470589,0.6629834254143648,No-change,5y groups
Bulgaria,BGR,Upper-mid,2022,10-14,335278,64,74.38906770110486,100.02499999999998,50,0.8603414719102528,1.28,0.6398400399900026,No-change,5y groups
Bulgaria,BGR,Upper-mid,2020,15-19,315438,124,148.71765470163587,176.02499999999998,122.97500000000002,0.8337947518657045,1.0083350274446023,0.7044453912796479,No-change,5y groups
Bulgaria,BGR,Upper-mid,2021,15-19,315160,145,149.46103744208034,181,122,0.9701525058408008,1.1885245901639345,0.8011049723756906,No-change,5y groups
Bulgaria,BGR,Upper-mid,2022,15-19,318698,126,152.02836396207263,185,120,0.8287927115458135,1.05,0.6810810810810811,No-change,5y groups
Bulgaria,BGR,Upper-mid,2020,20-24,303022,194,175.20647538342055,210,144,1.1072650116124523,1.3472222222222223,0.9238095238095239,No-change,5y groups
Bulgaria,BGR,Upper-mid,2021,20-24,302700,243,173.7028593768665,214,139,1.3989407017922837,1.7482014388489209,1.1355140186915889,Excess,5y groups
Bulgaria,BGR,Upper-mid,2022,20-24,304540,174,173.44326640163794,220.02499999999998,136,1.0032098888005998,1.2794117647058822,0.7908192250880582,No-change,5y groups
Canada,CAN,High,2020,Stillbirths,359615,1010,1017.6953175728923,1088,950,0.9924384858218225,1.063157894736842,0.9283088235294118,No-change,<1m
Canada,CAN,High,2020,Neonatal,360801,1264,1236.4832587888066,1341.0499999999997,1132.975,1.0222540345901225,1.1156468589333393,0.9425450206927409,No-change,<1m
Canada,CAN,High,2021,Neonatal,370155,1230,1263.892947676152,1389.0249999999999,1139.95,0.9731836879551634,1.0789946927496818,0.8855132197044691,No-change,<1m
Canada,CAN,High,2020,Infant,360801,1651,1657.0639155145154,1821.0249999999999,1513,0.9963405663126563,1.091209517514871,0.9066322538130999,No-change,<5y
Canada,CAN,High,2021,Infant,370155,1588,1702.5295932250688,1886,1530.9750000000001,0.9327297489096107,1.0372475056744883,0.8419936373276776,No-change,<5y
Canada,CAN,High,2020,1-4,1543425,240,242.218423729163,283.025,202.97500000000002,0.9908412262989394,1.182411627047666,0.847981627064747,No-change,<5y
Canada,CAN,High,2021,1-4,1527374,232,231.28798134986476,273,190,1.003078493944993,1.2210526315789474,0.8498168498168498,No-change,<5y
Canada,CAN,High,2020,0-4,1904226,1860,1914.9898677557921,2056.025,1785,0.9712845124239557,1.0420168067226891,0.9046582604783502,No-change,5y groups
Canada,CAN,High,2021,0-4,1897529,1820,1890.3271524099914,2043.0500000000002,1736,0.962796306279402,1.0483870967741935,0.8908249920462054,No-change,5y groups
